,Routes,Score_mean_tar1,Score_mean_tar2,Avg_score,Coverage,type,down,Dist_Bin,tar_fs1,Rollout1,tar_posWR,shotgun1,pa1,targetside1,tar_LocationO
0,"DIG,DRAG",0.6351972038135337,0.6434322481547478,0.6393147259841407,Cov2Man,TwoMan,3,1,0.00037746635526980654,0.0005906599543362701,0.21014342471181946,0.027260590569749277,-0.0027235340826164967,-0.039878484154087346,-0.06349389801011884
0,"DRAG,DRAG",0.6375809843533594,0.6375809843533594,0.6375809843533594,Cov2Man,TwoMan,3,1,-0.012141423768006754,0.000584268496384821,0.2009093071234631,0.032885183544295704,-0.0007781136043132353,-0.014553240249383315,-0.06648450211729484
0,"DIG,DIG",0.6375795887874395,0.6375795887874395,0.6375795887874395,Cov2Man,TwoMan,3,1,0.007930175001129025,0.0016430496223291957,0.15381686574305364,0.02203945814842656,-0.0016830206089915034,-0.05792676728640167,-0.0646319109661263
0,"DIG,OUT",0.614981233810422,0.6590553234605654,0.6370182786354937,Cov2Man,TwoMan,3,1,0.0049766006096430004,0.0026410173330631004,0.14458817640996946,0.0248050776581481,-0.0016917861923473332,-0.0413060450865399,-0.09427939098611515
0,"DRAG,HITCH",0.6238188546970737,0.63023586428778,0.6270273594924268,Cov2Man,TwoMan,3,1,-0.026756304708713485,0.0005353252829706223,0.20529552722414135,0.02672863425273264,-0.0005333021622866418,-0.043324902226138495,-0.06868999556344835
0,"DRAG,OUT",0.6081228019430356,0.6447224797503263,0.6264226408466809,Cov2Man,TwoMan,3,1,-0.004678042285979567,0.001625830306829723,0.19358803614145792,0.029345213954844795,-0.002726595643953167,-0.02301277960574133,-0.059354581168671094
0,"HITCH,OUT",0.5891601780140723,0.6625497982392098,0.6258549881266411,Cov2Man,TwoMan,3,1,-0.014160395308251306,0.0015595760998385888,0.17053741836883463,0.0233578109260848,-0.001791030946185157,-0.044907876209634545,-0.08617590641077943
0,"SLANT,SLANT",0.6256633738816811,0.6256633738816811,0.6256633738816811,Cov2Man,TwoMan,3,1,-0.05437795007925561,0.0005740851250223278,0.16846850878406738,0.020094084051937355,-0.0017747651670515507,-0.04476902993618259,-0.05518911860900977
0,"CORNER,DEEPCROSS",0.6228162671466109,0.7150862278061577,0.6689512474763843,Cov3,TwoMan,1,3,0.0007916430363794635,-0.0014603428963763099,0.034735283628862024,-0.12741050491150696,-0.005371085296116296,-0.013573566563054085,0.05181368678779996
0,"DEEPCROSS,HITCH",0.8160178936178669,0.4939652592871845,0.6549915764525257,Cov3,TwoMan,1,3,0.015908954066581216,-0.010759823493028953,0.0654479034414216,-0.10017941684584353,0.00857815652397298,0.01642474130780447,0.030370298026696885
0,"DEEPCROSS,DIG",0.7442482335528448,0.5552647129963441,0.6497564732745944,Cov3,TwoMan,1,3,0.02990229607284378,-0.010893698841807575,0.07368762202465429,-0.11406637878367987,0.005984627167779921,0.014774754001172008,0.040544303309163476
0,"DEEPCROSS,GO",0.8201920979581678,0.46088953409581446,0.6405408160269912,Cov3,TwoMan,1,3,0.0103014715333829,-0.005179521750956484,0.021744232148169673,-0.09672282021455891,0.002321908885215107,0.015779409529479538,0.040249097644419196
0,"BENEATH,DEEPCROSS",0.3961107548229538,0.8133783473607107,0.6047445510918322,Cov3,TwoMan,1,3,0.008453710357118283,-0.0022462921274027936,0.03526734432127587,-0.12150965933317825,0.0031170728462939223,0.011029757813328711,0.05668862655618456
0,"SLANT,SLANT",0.6044208645115157,0.6044208645115157,0.6044208645115157,Cov3,TwoMan,1,3,0.004204855009609654,-0.0061028553669298935,0.07625572782102885,-0.1285774859255171,0.0005875352144129042,0.0117078550386015,0.07082632223919072
0,"DEEPCROSS,OUT",0.7781390571393821,0.428346746517159,0.6032429018282706,Cov3,TwoMan,1,3,0.02057613822571036,-0.001020380991813452,0.06689639882762599,-0.1045881294226324,0.003917577326752131,0.01583352107260505,0.045858581416079014
0,"DEEPCROSS,POST",0.7599687459629578,0.4281690066847277,0.5940688763238428,Cov3,TwoMan,1,3,0.005478928626446056,-0.001890369382763879,0.03466799131462728,-0.13431524620780122,0.0007760665782540199,0.004066561036686789,0.04039939219238331
0,"DEEPCROSS,WHIP",0.7701814667734281,0.4047999334827277,0.5874907001280779,Cov3,TwoMan,1,3,0.005159209326305092,-0.0011160159619647558,0.02497325788154603,-0.11880178747133652,0.003700379890301697,-0.00485127813435049,0.0618177843669141
0,"DEEPCROSS,FLAT",0.8211122440240162,0.34937883727425034,0.5852455406491333,Cov3,TwoMan,1,3,-0.004554214314735128,-0.005377763838617655,0.04099352210267637,-0.09651982452107466,0.004682561553050357,0.016354104242860212,0.042688204039970534
0,"DEEPCROSS,HITCH",0.711227297186411,0.6469265553704178,0.6790769262784144,Cov3,TwoMan,2,2,0.09815747067606817,-0.015263043986252334,0.07648261058588512,-0.08572344784559927,0.005775541088218539,-0.005916235999680941,0.018219058177608494
0,"HITCH,HITCH",0.6749672853130282,0.6749672853130282,0.6749672853130282,Cov3,TwoMan,2,2,0.11742218428064966,-0.0202368186175077,0.08784982067939284,-0.05097574990188258,0.04168606227581495,-0.0003594658796576278,-0.00938541301381468
0,"HITCH,SLANT",0.6929888282939287,0.6494131559916183,0.6712009921427735,Cov3,TwoMan,2,2,0.09908068496002409,-0.016269059569177013,0.05954014759311532,-0.040554413624636854,0.0022371084399773755,-0.01303813988044622,0.028410175895326906
0,"HITCH,OUT",0.6709310849365223,0.6325570237816381,0.6517440543590802,Cov3,TwoMan,2,2,0.13050168247058647,-0.011609407558740181,0.07380543153643293,-0.06682373730677593,0.032389561379748355,0.001349155202940433,0.013651583957780766
0,"SLANT,SLANT",0.6501442059496872,0.6501442059496872,0.6501442059496872,Cov3,TwoMan,2,2,0.05546547397449808,-0.012018326388496758,0.0639933739096894,-0.04625211653190453,-0.00501891329164339,-0.02739793121143752,0.056135124083402266
0,"DIG,HITCH",0.6502916226558291,0.6396081498590876,0.6449498862574583,Cov3,TwoMan,2,2,0.09345424269174485,-0.022043559023074533,0.08076810975188464,-0.04470508135845619,0.009668115225847873,-0.017351275423349244,-0.0020671994764401846
0,"DEEPCROSS,OUT",0.7024494569410398,0.5850437714857285,0.6437466142133841,Cov3,TwoMan,2,2,0.10800503390979799,-0.007978161581650323,0.07549793977843944,-0.09931507593366762,-0.0037721245328290465,-0.017653263469771474,0.028516112070292365
0,"DIG,SLANT",0.6562036077416974,0.6200414566794136,0.6381225322105555,Cov3,TwoMan,2,2,0.0635377742492732,-0.017852510393726928,0.05646453178796018,-0.05300022026636375,0.004588285335925146,-0.04494512158739272,0.031032849563283005
0,"DEEPCROSS,DIG",0.6587939502848373,0.6170178669064684,0.6379059085956529,Cov3,TwoMan,2,2,0.08499235530638793,-0.016903797925136077,0.07766231001452684,-0.09222972679580865,-0.0006152038228645074,-0.020242091755652836,0.022821015841884562
0,"OUT,OUT",0.6138761014588677,0.6138761014588677,0.6138761014588677,Cov3,TwoMan,2,2,0.10328668517540773,-0.003074953323084717,0.08475183015642762,-0.07138722381569962,-0.0028568297567599377,-0.027201441404574034,0.03843163294761276
0,"HITCH,HITCH",0.7264924265932917,0.7264924265932917,0.7264924265932917,Cov3,TwoMan,3,1,0.15165830096590538,-0.016868850898059784,0.03791668750231603,-0.056681771239454726,0.034049274893746095,0.019591546914353386,-0.09269474230826591
0,"HITCH,OUT",0.7300762076994792,0.7105093808793611,0.7202927942894202,Cov3,TwoMan,3,1,0.1428929023468034,-0.008568567725957044,0.02775283368756809,-0.07148549859001263,0.030812854364724584,0.019179325142539283,-0.07263605460113509
0,"FLAT,HITCH",0.6488112092487294,0.7705331750819494,0.7096721921653394,Cov3,TwoMan,3,1,0.08917700003123852,-0.010491200125515854,0.03433610535515319,-0.035214482294109395,0.03085866903997858,0.022759697466679718,-0.06982677909518786
0,"OUT,OUT",0.6913345883421087,0.6913345883421087,0.6913345883421087,Cov3,TwoMan,3,1,0.11376076915036204,2.6500022848763294e-05,0.039240002704158616,-0.08124588289495249,0.018433523946708164,0.0018662500254904568,-0.05620045155625242
0,"FLAT,OUT",0.61935578822409,0.7521478642632664,0.6857518262436781,Cov3,TwoMan,3,1,0.06343587011781648,-0.0020384849916041947,0.029019409100869864,-0.0491658445898151,0.028004410794699175,0.020344785102836438,-0.05959303074210143
0,"DEEPCROSS,HITCH",0.6332207870031645,0.7173999122487884,0.6753103496259765,Cov3,TwoMan,3,1,0.14642310985761597,-0.018475230150840738,0.04134040982648712,-0.021621143612293614,0.017507104854020072,0.014837367715631933,-0.0735034177932753
0,"HITCH,SLANT",0.7487068877942646,0.5966174519382733,0.6726621698662689,Cov3,TwoMan,3,1,0.1504160557547788,-0.019124503420605454,0.035456337443404484,-0.0011150490403809554,0.010182354232672997,0.01062628990595782,-0.0711743128976875
0,"DIG,HITCH",0.634349167680272,0.7072834877552778,0.670816327717775,Cov3,TwoMan,3,1,0.1315698063864813,-0.019707836448377924,0.03347108134419219,-0.036479498928518095,0.01613380909937201,0.005718457812817768,-0.0961135263321583
0,"FLAT,FLAT",0.669631582915003,0.669631582915003,0.669631582915003,Cov3,TwoMan,3,1,0.013205581035412806,-0.005561207959315029,0.019122163141381043,-0.04362524505878829,0.017470056898993058,0.023815107103658417,-0.0459746691463061
0,"HITCH,OVERBALL",0.7571759445395005,0.5697278689493401,0.6634519067444203,Cov3,TwoMan,3,1,0.08485816637472343,-0.007210633770131314,0.012048646451988554,-0.021520267218037237,0.020780978329393296,0.01645309490700808,-0.06254197879653178
0,"DEEPCROSS,DIG",0.7010062686727894,0.6125098541330147,0.656758061402902,Cov4,TwoMan,1,3,-0.04769823050756383,0.04222182060692958,-0.028892308969889813,-0.13704007241165883,0.00513828367162994,-0.06765738429965673,0.0016560746407171534
0,"CORNER,DIG",0.6194984202294174,0.5904744930725274,0.6049864566509724,Cov4,TwoMan,1,3,-0.05842282030330015,0.05011680820963216,-0.03821130154403707,-0.11807295831609643,0.010284652522169258,-0.06021374087278941,0.006876712431475807
0,"DEEPCROSS,GO",0.7056867104515137,0.4898303845659,0.5977585475087068,Cov4,TwoMan,1,3,-0.040605184456002696,0.043324514319419416,-0.01872792605832374,-0.10010976347446543,0.007978776995369863,-0.0475352647460523,-0.0062368944636493895
0,"CORNER,DEEPCROSS",0.5739874789412187,0.6183756561550903,0.5961815675481545,Cov4,TwoMan,1,3,-0.08682980064978096,0.03444621337896947,-0.03848829883831528,-0.11787730508385197,0.003165547157990889,-0.08613301630593051,-0.0037111983396321824
0,"DIG,OVERBALL",0.570749838328448,0.6133572804634857,0.5920535593959668,Cov4,TwoMan,1,3,-0.04915118786477535,0.03587005760348516,-0.023397250836942995,-0.12581311496407144,0.009271045322471694,-0.06965169478936473,-0.010049495351753701
0,"DEEPCROSS,WHIP",0.6630181045352341,0.5136783610958834,0.5883482328155587,Cov4,TwoMan,1,3,-0.06558402982595479,0.05983801784241083,-0.02021950318670529,-0.07359912767102872,0.0032645930964837477,-0.05829349410902951,-0.022111920152204534
0,"DEEPCROSS,OUT",0.6332107278139303,0.5429454700544573,0.5880780989341938,Cov4,TwoMan,1,3,-0.05393926031431395,0.030915164938774442,-0.0340479853157728,-0.10788502404442202,0.005281870386604104,-0.06764069170201181,-0.004724497842270359
0,"GO,SLANT",0.5021775178785501,0.6664482612093819,0.584312889543966,Cov4,TwoMan,1,3,-0.020935048502494613,0.06711484839728954,-0.030828380174306003,-0.09716087440407473,0.01589996718149822,-0.04276023652161631,-0.0020059704874739737
0,"DEEPCROSS,HITCH",0.624505199651974,0.5378776002269967,0.5811913999394853,Cov4,TwoMan,1,3,-0.044876904445456445,0.024969764610077494,-0.036135011827682084,-0.09806635742616587,0.011521779727645454,-0.06349503495510611,-0.014028785092198737
0,"DEEPCROSS,POST",0.6267989731402485,0.5280505413044256,0.577424757222337,Cov4,TwoMan,1,3,-0.06850254895320274,0.04522777220046459,-0.02100789838947459,-0.09884571791925079,0.007126345743314277,-0.06752371621349373,-0.01195085960583131
0,"GO,HITCH",0.5688260756053252,0.7107759680521282,0.6398010218287267,Cov4,TwoMan,2,2,0.04982090660279337,-0.03932024369835896,-0.0016852211302635922,0.1775357823758278,0.01622262744266778,0.04410595054647404,-0.02427143684120603
0,"FLAT,FLAT",0.6314997044473141,0.6314997044473141,0.6314997044473141,Cov4,TwoMan,2,2,-0.018020495580753026,0.04105056532868345,-0.04103562754682266,-0.039028901234681945,0.03130746843198451,0.04584610721303539,-0.03235729818598654
0,"GO,GO",0.6191399327761179,0.6191399327761179,0.6191399327761179,Cov4,TwoMan,2,2,0.06992539466684689,-0.054076213741354406,-0.03297277811464028,0.15447302638141158,0.012418566953937393,0.05221449451083371,-0.031187717093581924
0,"DRAG,FLAT",0.5672006221359298,0.6588233582170466,0.6130119901764882,Cov4,TwoMan,2,2,0.002183097057177674,-0.006426220099566393,-0.03983670849852394,0.0418288353442976,0.033790140192254015,0.04416203602688118,-0.048403211775294164
0,"DIG,OUT",0.5749183938776177,0.649800652649249,0.6123595232634333,Cov4,TwoMan,2,2,0.04906435421394484,-0.030257347054007178,-0.02606077305148835,0.12614784528775314,0.011735517371536774,-0.00940234725222655,-0.024263622426212494
0,"FLAT,GO",0.6298377851466265,0.5920855711280729,0.6109616781373497,Cov4,TwoMan,2,2,0.02116764869546839,-0.006488218027337234,-0.04005935152465112,0.03365717782737865,0.021299259408046445,0.054031488693006,-0.021845962562588417
0,"DIG,HITCH",0.57749373778663,0.634266654503662,0.6058801961451461,Cov4,TwoMan,2,2,0.04536596800157633,-0.03521492895931366,-0.035996254784410486,0.1379023238393554,0.004836397725233921,0.010069640101217137,-0.022685205140485
0,"HITCH,HITCH",0.603616593306336,0.603616593306336,0.603616593306336,Cov4,TwoMan,2,2,0.03165347334166946,-0.015188428535818366,-0.03512278046674999,0.1421608195163011,0.0004608649733118808,0.019453244545986292,-0.03262544953412372
0,"DIG,FLAT",0.6416552640541606,0.5642009521802824,0.6029281081172215,Cov4,TwoMan,2,2,0.01856536622354632,-0.006343870801425178,-0.039885039148764845,0.04911484736331051,0.02512129205413327,0.020427527912386112,-0.029099048432893126
0,"FLAT,OUT",0.5103729180749226,0.673782607803177,0.5920777629390498,Cov4,TwoMan,2,2,0.014121881096400779,0.02024407368530945,-0.02809663677859975,0.03431050700882399,0.02346005387657768,0.012473990894848797,-0.02945256395837681
0,"DRAG,FLAT",0.5500945027458616,0.6532619772983129,0.6016782400220873,Cov4,TwoMan,3,1,-0.0022625286331998673,0.026550561240261006,-0.01862270815590239,0.017725287974118986,0.030876014034090238,0.02604137554583974,-0.02217151364183967
0,"GO,HITCH",0.535103353594976,0.6137313101817328,0.5744173318883543,Cov4,TwoMan,3,1,0.06055745929481837,0.0003580310668296338,0.0433015062147899,0.13136489424439524,0.014954113417953385,0.03621952427760955,-0.00822059163588662
0,"DIG,FLAT",0.5820431528941615,0.5434345102415945,0.5627388315678781,Cov4,TwoMan,3,1,0.01065859133506708,0.0087425374698199,-0.016179717304259822,0.027482122245035212,0.023072818607858148,0.012602870705564206,-0.0032580244885335174
0,"FLAT,OUT",0.5180140081913263,0.6062094032965707,0.5621117057439484,Cov4,TwoMan,3,1,0.016470979038038625,0.024865707999890296,-0.009241838674878933,0.013798751159656342,0.021556226469934603,0.01378487952159313,-0.0037541295498476623
0,"FLAT,GO",0.602361186075072,0.5110643563486537,0.5567127712118629,Cov4,TwoMan,3,1,0.02319553847251521,0.02924069864109613,-0.024109823194308988,0.036393334802153676,0.019480460401614774,0.03522867101814808,0.010287277760203106
0,"FLAT,FLAT",0.5442180798850244,0.5442180798850244,0.5442180798850244,Cov4,TwoMan,3,1,-0.015351519445455541,0.04157892587864709,-0.035787289020869806,-0.05202268749626171,0.02868083981365055,0.03396902275306235,-0.006268984337662875
0,"FLAT,SLANT",0.5700257903086845,0.5166188576031812,0.5433223239559328,Cov4,TwoMan,3,1,0.008344097777092774,0.00902041297282441,-0.011932879891014547,0.04358784826338491,0.016190723732631085,0.00023154953451420823,-0.011710909883217546
0,"HITCH,SLANT",0.5727740625377908,0.4986755469677587,0.5357248047527747,Cov4,TwoMan,3,1,0.042611055626488814,-0.007842190390266901,-0.006308322435360059,0.10108242032088283,0.00586235728142015,0.0003941541035473728,-0.0008427441098544097
0,"DIG,OUT",0.5006946367795061,0.5537674621362303,0.5272310494578683,Cov4,TwoMan,3,1,0.058332661545154874,-0.010544078677972135,0.0015768664077956407,0.09720533005457488,0.01087618250461131,-5.2288571600334066e-05,0.0009850734630310054
0,"CORNER,FLAT",0.4801911283736056,0.562586509608621,0.5213888189911133,Cov4,TwoMan,3,1,0.00052140237480236,0.007828736615422494,-0.012956549050174737,0.04814157522193607,0.02002540345530257,0.030678302930617463,0.010577577427437257
